frame.time_epoch,ip.src,ip.dst,protocol,src_port,dst_port,frame.len
1518612331.777667,5.101.40.105,172.31.64.111,TCP,54477.0,3389.0,54
1518612331.77767,5.101.40.105,172.31.64.111,TCP,54477.0,3389.0,97
1518612331.780011,172.31.64.111,5.101.40.105,TCP,3389.0,54477.0,73
1518612331.890063,5.101.40.105,172.31.64.111,TCP,54477.0,3389.0,259
1518612331.891967,172.31.64.111,5.101.40.105,TCP,3389.0,54477.0,1227
1518612332.004331,5.101.40.105,172.31.64.111,TCP,54477.0,3389.0,188
1518612332.005162,172.31.64.111,5.101.40.105,TCP,3389.0,54477.0,113
1518612332.114109,5.101.40.105,172.31.64.111,TCP,54477.0,3389.0,139
1518612332.114464,172.31.64.111,5.101.40.105,TCP,3389.0,54477.0,347
1518612332.223328,5.101.40.105,172.31.64.111,TCP,54477.0,3389.0,731
1518612332.282449,172.31.64.111,5.101.40.105,TCP,3389.0,54477.0,54
1518612332.767221,172.31.64.111,169.254.169.254,TCP,49572.0,80.0,66
1518612332.767437,169.254.169.254,172.31.64.111,TCP,80.0,49572.0,66
1518612332.767494,172.31.64.111,169.254.169.254,TCP,49572.0,80.0,54
1518612332.767617,172.31.64.111,169.254.169.254,TCP,49572.0,80.0,215
1518612332.767794,169.254.169.254,172.31.64.111,TCP,80.0,49572.0,54
1518612332.767872,169.254.169.254,172.31.64.111,TCP,80.0,49572.0,542
1518612332.767898,169.254.169.254,172.31.64.111,TCP,80.0,49572.0,54
1518612332.767916,172.31.64.111,169.254.169.254,TCP,49572.0,80.0,54
1518612332.768002,172.31.64.111,169.254.169.254,TCP,49572.0,80.0,54
1518612332.768139,169.254.169.254,172.31.64.111,TCP,80.0,49572.0,54
1518612332.774134,,,OTHER,,,56
1518612332.77415,,,OTHER,,,42
1518612333.235569,172.31.64.111,5.101.40.105,TCP,3389.0,54477.0,91
1518612333.344633,5.101.40.105,172.31.64.111,TCP,54477.0,3389.0,54
1518612335.017239,172.31.64.111,169.254.169.254,TCP,49573.0,80.0,66
1518612335.017507,169.254.169.254,172.31.64.111,TCP,80.0,49573.0,66
1518612335.017571,172.31.64.111,169.254.169.254,TCP,49573.0,80.0,54
1518612335.01771,172.31.64.111,169.254.169.254,TCP,49573.0,80.0,215
1518612335.017867,169.254.169.254,172.31.64.111,TCP,80.0,49573.0,54
1518612335.017994,169.254.169.254,172.31.64.111,TCP,80.0,49573.0,542
1518612335.018021,169.254.169.254,172.31.64.111,TCP,80.0,49573.0,54
1518612335.01804,172.31.64.111,169.254.169.254,TCP,49573.0,80.0,54
1518612335.018121,172.31.64.111,169.254.169.254,TCP,49573.0,80.0,54
1518612335.018252,169.254.169.254,172.31.64.111,TCP,80.0,49573.0,54
1518612338.37602,172.31.64.111,49.248.214.82,TCP,445.0,53724.0,55
1518612338.641691,49.248.214.82,172.31.64.111,TCP,53724.0,445.0,66
1518612342.007598,183.82.35.16,172.31.64.111,TCP,50927.0,445.0,66
1518612342.007673,172.31.64.111,183.82.35.16,TCP,445.0,50927.0,66
1518612342.094783,172.31.64.111,23.36.33.93,TCP,49559.0,80.0,54
1518612342.094859,172.31.64.111,23.36.34.30,TCP,49558.0,80.0,54
1518612342.09489,172.31.64.111,23.36.34.30,TCP,49560.0,80.0,54
1518612342.126786,23.36.33.93,172.31.64.111,TCP,80.0,49559.0,54
1518612342.126825,172.31.64.111,23.36.33.93,TCP,49559.0,80.0,54
1518612342.126921,23.36.34.30,172.31.64.111,TCP,80.0,49558.0,54
1518612342.126934,172.31.64.111,23.36.34.30,TCP,49558.0,80.0,54
1518612342.127656,23.36.34.30,172.31.64.111,TCP,80.0,49560.0,54
1518612342.12767,172.31.64.111,23.36.34.30,TCP,49560.0,80.0,54
1518612342.269305,183.82.35.16,172.31.64.111,TCP,50927.0,445.0,54
1518612342.269306,183.82.35.16,172.31.64.111,TCP,50927.0,445.0,54
1518612342.269409,172.31.64.111,183.82.35.16,TCP,445.0,50927.0,54
1518612342.269439,183.82.35.16,172.31.64.111,TCP,50942.0,445.0,66
1518612342.269475,172.31.64.111,183.82.35.16,TCP,445.0,50942.0,66
1518612342.26952,172.31.64.111,183.82.35.16,TCP,445.0,50927.0,54
1518612342.5206,183.82.35.16,172.31.64.111,TCP,50942.0,445.0,54
1518612342.520684,183.82.35.16,172.31.64.111,TCP,50942.0,445.0,142
1518612342.523435,172.31.64.111,183.82.35.16,TCP,445.0,50942.0,463
1518612342.775142,183.82.35.16,172.31.64.111,TCP,50942.0,445.0,157
1518612342.77528,172.31.64.111,183.82.35.16,TCP,445.0,50942.0,149
1518612343.026748,183.82.35.16,172.31.64.111,TCP,50942.0,445.0,149
1518612343.026853,172.31.64.111,183.82.35.16,TCP,445.0,50942.0,104
1518612343.250891,172.31.64.111,212.156.99.114,TCP,445.0,61729.0,55
1518612343.278204,183.82.35.16,172.31.64.111,TCP,50942.0,445.0,132
1518612343.278272,172.31.64.111,183.82.35.16,TCP,445.0,50942.0,93
1518612343.518101,212.156.99.114,172.31.64.111,TCP,61729.0,445.0,66
1518612343.529566,183.82.35.16,172.31.64.111,TCP,50942.0,445.0,54
1518612343.529617,172.31.64.111,183.82.35.16,TCP,445.0,50942.0,54
1518612343.529772,172.31.64.111,183.82.35.16,TCP,445.0,50942.0,54
1518612345.189347,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,131
1518612345.200952,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,54
1518612346.531622,183.82.35.16,172.31.64.111,TCP,51374.0,445.0,66
1518612346.531686,172.31.64.111,183.82.35.16,TCP,445.0,51374.0,66
1518612346.78422,183.82.35.16,172.31.64.111,TCP,51374.0,445.0,54
1518612346.784425,183.82.35.16,172.31.64.111,TCP,51374.0,445.0,191
1518612346.78452,172.31.64.111,183.82.35.16,TCP,445.0,51374.0,187
1518612347.037305,183.82.35.16,172.31.64.111,TCP,51374.0,445.0,194
1518612347.037408,172.31.64.111,183.82.35.16,TCP,445.0,51374.0,199
1518612347.290075,183.82.35.16,172.31.64.111,TCP,51374.0,445.0,150
1518612347.29017,172.31.64.111,183.82.35.16,TCP,445.0,51374.0,114
1518612347.542828,183.82.35.16,172.31.64.111,TCP,51374.0,445.0,136
1518612347.542892,172.31.64.111,183.82.35.16,TCP,445.0,51374.0,54
1518612349.465994,46.183.216.142,172.31.64.111,TCP,4120.0,80.0,62
1518612350.808871,183.82.35.16,172.31.64.111,TCP,51810.0,445.0,66
1518612350.808933,172.31.64.111,183.82.35.16,TCP,445.0,51810.0,66
1518612351.063132,183.82.35.16,172.31.64.111,TCP,51810.0,445.0,54
1518612351.063272,183.82.35.16,172.31.64.111,TCP,51810.0,445.0,191
1518612351.063589,172.31.64.111,183.82.35.16,TCP,445.0,51810.0,187
1518612351.31807,183.82.35.16,172.31.64.111,TCP,51810.0,445.0,194
1518612351.318184,172.31.64.111,183.82.35.16,TCP,445.0,51810.0,199
1518612351.572729,183.82.35.16,172.31.64.111,TCP,51810.0,445.0,146
1518612351.572828,172.31.64.111,183.82.35.16,TCP,445.0,51810.0,114
1518612351.827942,183.82.35.16,172.31.64.111,TCP,51810.0,445.0,1138
1518612351.891267,172.31.64.111,183.82.35.16,TCP,445.0,51810.0,54
1518612357.557595,183.134.62.162,172.31.64.111,TCP,55182.0,3389.0,66
1518612357.55768,172.31.64.111,183.134.62.162,TCP,3389.0,55182.0,66
1518612357.788015,183.134.62.162,172.31.64.111,TCP,55182.0,3389.0,54
1518612357.788019,183.134.62.162,172.31.64.111,TCP,55182.0,3389.0,97
1518612357.790356,172.31.64.111,183.134.62.162,TCP,3389.0,55182.0,73
1518612358.021099,183.134.62.162,172.31.64.111,TCP,55182.0,3389.0,263
1518612358.023022,172.31.64.111,183.134.62.162,TCP,3389.0,55182.0,1227
1518612358.258812,183.134.62.162,172.31.64.111,TCP,55182.0,3389.0,188
1518612358.259707,172.31.64.111,183.134.62.162,TCP,3389.0,55182.0,113
1518612358.490962,183.134.62.162,172.31.64.111,TCP,55182.0,3389.0,139
1518612358.491299,172.31.64.111,183.134.62.162,TCP,3389.0,55182.0,347
1518612358.721813,183.134.62.162,172.31.64.111,TCP,55182.0,3389.0,731
1518612358.78173,172.31.64.111,183.134.62.162,TCP,3389.0,55182.0,54
1518612359.734867,172.31.64.111,183.134.62.162,TCP,3389.0,55182.0,91
1518612359.965275,183.134.62.162,172.31.64.111,TCP,55182.0,3389.0,54
1518612370.25643,175.195.219.31,172.31.64.111,TCP,49847.0,3389.0,66
1518612370.256521,172.31.64.111,175.195.219.31,TCP,3389.0,49847.0,66
1518612370.37225,,,OTHER,,,56
1518612370.372275,,,OTHER,,,42
1518612370.565269,175.195.219.31,172.31.64.111,TCP,49847.0,3389.0,54
1518612370.565554,175.195.219.31,172.31.64.111,TCP,49847.0,3389.0,97
1518612370.567724,172.31.64.111,175.195.219.31,TCP,3389.0,49847.0,73
1518612370.879199,175.195.219.31,172.31.64.111,TCP,49847.0,3389.0,259
1518612370.881082,172.31.64.111,175.195.219.31,TCP,3389.0,49847.0,1227
1518612371.188653,175.195.219.31,172.31.64.111,TCP,49847.0,3389.0,188
1518612371.189497,172.31.64.111,175.195.219.31,TCP,3389.0,49847.0,113
1518612371.468076,175.195.219.31,172.31.64.111,TCP,49847.0,3389.0,139
1518612371.468406,172.31.64.111,175.195.219.31,TCP,3389.0,49847.0,347
1518612371.753435,175.195.219.31,172.31.64.111,TCP,49847.0,3389.0,715
1518612371.81261,172.31.64.111,175.195.219.31,TCP,3389.0,49847.0,54
1518612372.765807,172.31.64.111,175.195.219.31,TCP,3389.0,49847.0,91
1518612373.076936,175.195.219.31,172.31.64.111,TCP,49847.0,3389.0,54
1518612376.641404,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,131
1518612376.652988,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,54
1518612377.562668,172.31.64.111,65.55.44.109,TCP,49564.0,443.0,54
1518612377.562726,172.31.64.111,65.55.44.108,TCP,49561.0,443.0,54
1518612377.583897,65.55.44.108,172.31.64.111,TCP,443.0,49561.0,54
1518612377.583935,172.31.64.111,65.55.44.108,TCP,49561.0,443.0,54
1518612377.584069,65.55.44.109,172.31.64.111,TCP,443.0,49564.0,54
1518612377.584081,172.31.64.111,65.55.44.109,TCP,49564.0,443.0,54
1518612381.453158,172.31.64.111,169.254.169.254,TCP,49566.0,80.0,54
1518612381.453394,172.31.64.111,169.254.169.254,TCP,49574.0,80.0,66
1518612381.453439,169.254.169.254,172.31.64.111,TCP,80.0,49566.0,54
1518612381.453593,169.254.169.254,172.31.64.111,TCP,80.0,49574.0,66
1518612381.453632,172.31.64.111,169.254.169.254,TCP,49574.0,80.0,54
1518612381.45374,172.31.64.111,169.254.169.254,TCP,49574.0,80.0,151
1518612381.45392,169.254.169.254,172.31.64.111,TCP,80.0,49574.0,54
1518612381.454236,169.254.169.254,172.31.64.111,TCP,80.0,49574.0,286
1518612381.515486,172.31.64.111,169.254.169.254,TCP,49574.0,80.0,54
1518612385.813369,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,129
1518612385.874834,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,54
1518612388.422996,169.254.169.254,172.31.64.111,TCP,80.0,49574.0,54
1518612388.423062,172.31.64.111,169.254.169.254,TCP,49574.0,80.0,54
1518612388.64394,172.31.64.111,172.31.64.127,UDP,138.0,138.0,243
1518612389.094232,,,OTHER,,,56
1518612389.094257,,,OTHER,,,42
1518612402.329593,5.101.40.105,172.31.64.111,TCP,49315.0,3389.0,66
1518612402.329678,172.31.64.111,5.101.40.105,TCP,3389.0,49315.0,66
1518612402.437884,5.101.40.105,172.31.64.111,TCP,49315.0,3389.0,54
1518612402.437946,5.101.40.105,172.31.64.111,TCP,49315.0,3389.0,97
1518612402.440175,172.31.64.111,5.101.40.105,TCP,3389.0,49315.0,73
1518612402.549027,5.101.40.105,172.31.64.111,TCP,49315.0,3389.0,259
1518612402.551092,172.31.64.111,5.101.40.105,TCP,3389.0,49315.0,1227
1518612402.66118,5.101.40.105,172.31.64.111,TCP,49315.0,3389.0,188
1518612402.662034,172.31.64.111,5.101.40.105,TCP,3389.0,49315.0,113
1518612402.77058,5.101.40.105,172.31.64.111,TCP,49315.0,3389.0,139
1518612402.770918,172.31.64.111,5.101.40.105,TCP,3389.0,49315.0,347
1518612402.879383,5.101.40.105,172.31.64.111,TCP,49315.0,3389.0,731
1518612402.936822,172.31.64.111,5.101.40.105,TCP,3389.0,49315.0,54
1518612403.889975,172.31.64.111,5.101.40.105,TCP,3389.0,49315.0,91
1518612403.998504,5.101.40.105,172.31.64.111,TCP,49315.0,3389.0,54
1518612408.06231,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,133
1518612408.073879,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,54
1518612418.795791,172.31.64.111,88.250.248.141,TCP,445.0,53369.0,55
1518612418.971956,88.250.248.141,172.31.64.111,TCP,53369.0,445.0,66
1518612425.312176,183.134.62.162,172.31.64.111,TCP,56454.0,3389.0,66
1518612425.312265,172.31.64.111,183.134.62.162,TCP,3389.0,56454.0,66
1518612425.52414,183.134.62.162,172.31.64.111,TCP,56454.0,3389.0,54
1518612425.524144,183.134.62.162,172.31.64.111,TCP,56454.0,3389.0,97
1518612425.526474,172.31.64.111,183.134.62.162,TCP,3389.0,56454.0,73
1518612425.738584,183.134.62.162,172.31.64.111,TCP,56454.0,3389.0,263
1518612425.740437,172.31.64.111,183.134.62.162,TCP,3389.0,56454.0,1227
1518612425.95761,183.134.62.162,172.31.64.111,TCP,56454.0,3389.0,188
1518612425.958485,172.31.64.111,183.134.62.162,TCP,3389.0,56454.0,113
1518612426.170665,183.134.62.162,172.31.64.111,TCP,56454.0,3389.0,139
1518612426.171054,172.31.64.111,183.134.62.162,TCP,3389.0,56454.0,347
1518612426.383205,183.134.62.162,172.31.64.111,TCP,56454.0,3389.0,731
1518612426.436223,172.31.64.111,183.134.62.162,TCP,3389.0,56454.0,54
1518612427.389397,172.31.64.111,183.134.62.162,TCP,3389.0,56454.0,91
1518612427.601454,183.134.62.162,172.31.64.111,TCP,56454.0,3389.0,54
1518612430.752937,,,OTHER,,,56
1518612430.75296,,,OTHER,,,42
1518612439.452222,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,133
1518612439.463778,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,54
1518612441.467298,172.31.64.111,169.254.169.254,TCP,49574.0,80.0,54
1518612441.467522,172.31.64.111,169.254.169.254,TCP,49575.0,80.0,66
1518612441.467564,169.254.169.254,172.31.64.111,TCP,80.0,49574.0,54
1518612441.4677,169.254.169.254,172.31.64.111,TCP,80.0,49575.0,66
1518612441.46774,172.31.64.111,169.254.169.254,TCP,49575.0,80.0,54
1518612441.467863,172.31.64.111,169.254.169.254,TCP,49575.0,80.0,151
1518612441.468038,169.254.169.254,172.31.64.111,TCP,80.0,49575.0,54
1518612441.468311,169.254.169.254,172.31.64.111,TCP,80.0,49575.0,286
1518612441.529666,172.31.64.111,169.254.169.254,TCP,49575.0,80.0,54
1518612445.414282,,,OTHER,,,56
1518612445.414304,,,OTHER,,,42
1518612447.473515,169.254.169.254,172.31.64.111,TCP,80.0,49575.0,54
1518612447.473576,172.31.64.111,169.254.169.254,TCP,49575.0,80.0,54
1518612448.994883,103.5.183.42,172.31.64.111,TCP,21984.0,445.0,66
1518612448.994959,172.31.64.111,103.5.183.42,TCP,445.0,21984.0,66
1518612449.263389,103.5.183.42,172.31.64.111,TCP,21984.0,445.0,54
1518612449.26339,103.5.183.42,172.31.64.111,TCP,21984.0,445.0,54
1518612449.263493,172.31.64.111,103.5.183.42,TCP,445.0,21984.0,54
1518612449.263546,172.31.64.111,103.5.183.42,TCP,445.0,21984.0,54
1518612458.654146,172.31.64.111,49.248.214.82,TCP,445.0,53724.0,55
1518612458.970532,49.248.214.82,172.31.64.111,TCP,53724.0,445.0,66
1518612463.529048,172.31.64.111,212.156.99.114,TCP,445.0,61729.0,55
1518612463.784799,212.156.99.114,172.31.64.111,TCP,61729.0,445.0,66
1518612467.634179,89.165.8.72,172.31.64.111,TCP,49634.0,445.0,66
1518612467.634249,172.31.64.111,89.165.8.72,TCP,445.0,49634.0,66
1518612467.862161,89.165.8.72,172.31.64.111,TCP,49634.0,445.0,54
1518612467.862237,89.165.8.72,172.31.64.111,TCP,49634.0,445.0,54
1518612467.862275,172.31.64.111,89.165.8.72,TCP,445.0,49634.0,54
1518612467.862313,172.31.64.111,89.165.8.72,TCP,445.0,49634.0,54
1518612467.862931,89.165.8.72,172.31.64.111,TCP,49685.0,445.0,66
1518612467.862967,172.31.64.111,89.165.8.72,TCP,445.0,49685.0,66
1518612468.062942,89.165.8.72,172.31.64.111,TCP,49685.0,445.0,54
1518612468.06391,89.165.8.72,172.31.64.111,TCP,49685.0,445.0,142
1518612468.066657,172.31.64.111,89.165.8.72,TCP,445.0,49685.0,463
1518612468.279004,89.165.8.72,172.31.64.111,TCP,49685.0,445.0,157
1518612468.279141,172.31.64.111,89.165.8.72,TCP,445.0,49685.0,149
1518612468.482011,89.165.8.72,172.31.64.111,TCP,49685.0,445.0,149
1518612468.482088,172.31.64.111,89.165.8.72,TCP,445.0,49685.0,93
1518612468.68406,89.165.8.72,172.31.64.111,TCP,49685.0,445.0,132
1518612468.684125,172.31.64.111,89.165.8.72,TCP,445.0,49685.0,93
1518612468.913058,89.165.8.72,172.31.64.111,TCP,49685.0,445.0,54
1518612468.913108,172.31.64.111,89.165.8.72,TCP,445.0,49685.0,54
1518612468.913243,172.31.64.111,89.165.8.72,TCP,445.0,49685.0,54
1518612470.128051,5.101.40.105,172.31.64.111,TCP,60321.0,3389.0,66
1518612470.128131,172.31.64.111,5.101.40.105,TCP,3389.0,60321.0,66
1518612470.236558,5.101.40.105,172.31.64.111,TCP,60321.0,3389.0,54
1518612470.236626,5.101.40.105,172.31.64.111,TCP,60321.0,3389.0,97
1518612470.238988,172.31.64.111,5.101.40.105,TCP,3389.0,60321.0,73
1518612470.34773,5.101.40.105,172.31.64.111,TCP,60321.0,3389.0,259
1518612470.349627,172.31.64.111,5.101.40.105,TCP,3389.0,60321.0,1227
1518612470.459673,5.101.40.105,172.31.64.111,TCP,60321.0,3389.0,188
1518612470.460524,172.31.64.111,5.101.40.105,TCP,3389.0,60321.0,113
1518612470.569062,5.101.40.105,172.31.64.111,TCP,60321.0,3389.0,139
1518612470.569375,172.31.64.111,5.101.40.105,TCP,3389.0,60321.0,347
1518612470.678212,5.101.40.105,172.31.64.111,TCP,60321.0,3389.0,715
1518612470.73198,172.31.64.111,5.101.40.105,TCP,3389.0,60321.0,54
1518612470.888831,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,133
1518612470.900446,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,54
1518612471.68517,172.31.64.111,5.101.40.105,TCP,3389.0,60321.0,91
1518612471.793842,5.101.40.105,172.31.64.111,TCP,60321.0,3389.0,54
1518612471.841346,172.31.64.111,183.82.35.16,TCP,445.0,51810.0,55
1518612471.908513,89.165.8.72,172.31.64.111,TCP,50414.0,445.0,66
1518612471.908576,172.31.64.111,89.165.8.72,TCP,445.0,50414.0,66
1518612472.095531,183.82.35.16,172.31.64.111,TCP,51810.0,445.0,66
1518612472.104431,89.165.8.72,172.31.64.111,TCP,50414.0,445.0,54
1518612472.104434,89.165.8.72,172.31.64.111,TCP,50414.0,445.0,191
1518612472.104636,172.31.64.111,89.165.8.72,TCP,445.0,50414.0,187
1518612472.310471,89.165.8.72,172.31.64.111,TCP,50414.0,445.0,194
1518612472.310583,172.31.64.111,89.165.8.72,TCP,445.0,50414.0,199
1518612472.506466,89.165.8.72,172.31.64.111,TCP,50414.0,445.0,150
1518612472.506561,172.31.64.111,89.165.8.72,TCP,445.0,50414.0,114
1518612472.740502,89.165.8.72,172.31.64.111,TCP,50414.0,445.0,136
1518612472.740574,172.31.64.111,89.165.8.72,TCP,445.0,50414.0,54
1518612474.102546,77.72.82.72,172.31.64.111,TCP,43411.0,10003.0,54
1518612479.786223,175.195.219.31,172.31.64.111,TCP,57109.0,3389.0,66
1518612479.786317,172.31.64.111,175.195.219.31,TCP,3389.0,57109.0,66
1518612480.084181,175.195.219.31,172.31.64.111,TCP,57109.0,3389.0,54
1518612480.084374,175.195.219.31,172.31.64.111,TCP,57109.0,3389.0,97
1518612480.086535,172.31.64.111,175.195.219.31,TCP,3389.0,57109.0,73
1518612480.399547,175.195.219.31,172.31.64.111,TCP,57109.0,3389.0,259
1518612480.401428,172.31.64.111,175.195.219.31,TCP,3389.0,57109.0,1227
1518612480.711963,175.195.219.31,172.31.64.111,TCP,57109.0,3389.0,188
1518612480.712851,172.31.64.111,175.195.219.31,TCP,3389.0,57109.0,113
1518612481.02107,175.195.219.31,172.31.64.111,TCP,57109.0,3389.0,139
1518612481.021424,172.31.64.111,175.195.219.31,TCP,3389.0,57109.0,347
1518612481.304244,175.195.219.31,172.31.64.111,TCP,57109.0,3389.0,731
1518612481.356741,172.31.64.111,175.195.219.31,TCP,3389.0,57109.0,54
1518612482.309906,172.31.64.111,175.195.219.31,TCP,3389.0,57109.0,91
1518612482.611242,175.195.219.31,172.31.64.111,TCP,57109.0,3389.0,54
1518612492.520691,172.31.64.111,172.31.0.2,UDP,63324.0,53.0,78
1518612492.522081,172.31.0.2,172.31.64.111,UDP,53.0,63324.0,94
1518612492.537109,172.31.64.111,69.94.57.36,TCP,49576.0,443.0,66
1518612492.573345,69.94.57.36,172.31.64.111,TCP,443.0,49576.0,66
1518612492.573398,172.31.64.111,69.94.57.36,TCP,49576.0,443.0,54
1518612492.573611,172.31.64.111,69.94.57.36,TCP,49576.0,443.0,249
1518612492.584862,172.31.64.111,69.94.57.36,TCP,49577.0,443.0,66
1518612492.586849,172.31.64.111,172.31.0.2,UDP,63224.0,53.0,78
1518612492.587348,172.31.0.2,172.31.64.111,UDP,53.0,63224.0,94
1518612492.606638,172.31.64.111,172.31.0.2,UDP,60522.0,53.0,78
1518612492.608391,172.31.0.2,172.31.64.111,UDP,53.0,60522.0,138
1518612492.609092,69.94.57.36,172.31.64.111,TCP,443.0,49576.0,54
1518612492.609414,69.94.57.36,172.31.64.111,TCP,443.0,49576.0,1078
1518612492.609589,69.94.57.36,172.31.64.111,TCP,443.0,49576.0,1514
1518612492.609606,172.31.64.111,69.94.57.36,TCP,49576.0,443.0,54
1518612492.620354,69.94.57.36,172.31.64.111,TCP,443.0,49577.0,66
1518612492.620417,172.31.64.111,69.94.57.36,TCP,49577.0,443.0,54
1518612492.62067,172.31.64.111,69.94.57.36,TCP,49577.0,443.0,249
1518612492.63973,172.31.64.111,172.31.0.2,UDP,60522.0,53.0,78
1518612492.640177,172.31.0.2,172.31.64.111,UDP,53.0,60522.0,138
1518612492.645133,69.94.57.36,172.31.64.111,TCP,443.0,49576.0,1514
1518612492.64522,69.94.57.36,172.31.64.111,TCP,443.0,49576.0,1514
1518612492.645235,172.31.64.111,69.94.57.36,TCP,49576.0,443.0,54
1518612492.645256,69.94.57.36,172.31.64.111,TCP,443.0,49576.0,161
1518612492.656475,69.94.57.36,172.31.64.111,TCP,443.0,49577.0,54
1518612492.656847,69.94.57.36,172.31.64.111,TCP,443.0,49577.0,1078
1518612492.657026,69.94.57.36,172.31.64.111,TCP,443.0,49577.0,1514
1518612492.657045,172.31.64.111,69.94.57.36,TCP,49577.0,443.0,54
1518612492.661708,172.31.64.111,69.94.57.36,TCP,49576.0,443.0,372
1518612492.665089,172.31.64.111,172.31.0.2,UDP,51204.0,53.0,77
1518612492.666245,172.31.0.2,172.31.64.111,UDP,53.0,51204.0,93
1518612492.666807,172.31.64.111,178.255.83.1,TCP,49578.0,80.0,66
1518612492.690401,178.255.83.1,172.31.64.111,TCP,80.0,49578.0,66
1518612492.690464,172.31.64.111,178.255.83.1,TCP,49578.0,80.0,54
1518612492.690656,172.31.64.111,178.255.83.1,TCP,49578.0,80.0,491
1518612492.693199,69.94.57.36,172.31.64.111,TCP,443.0,49577.0,1514
1518612492.693302,69.94.57.36,172.31.64.111,TCP,443.0,49577.0,1514
1518612492.693316,172.31.64.111,69.94.57.36,TCP,49577.0,443.0,54
1518612492.693334,69.94.57.36,172.31.64.111,TCP,443.0,49577.0,161
1518612492.695822,172.31.64.111,69.94.57.36,TCP,49577.0,443.0,372
1518612492.69863,172.31.64.111,178.255.83.1,TCP,49579.0,80.0,66
1518612492.714053,178.255.83.1,172.31.64.111,TCP,80.0,49578.0,54
1518612492.714292,178.255.83.1,172.31.64.111,TCP,80.0,49578.0,913
1518612492.714336,178.255.83.1,172.31.64.111,TCP,80.0,49578.0,54
